"Series_A","Series_B","Radius_A","Radius_B","overlap","r","r_wuchs","t","t_wuchs","SGC","SSGC","p","sum_sims"
"IJS0003","C5A_QT2","0","R",69,0.50185683,0.68651735,4.78457033,7.72834954,0.70588235,0.02941176,0.0006850369,2.165234654
"IJS0003","C5A0104","0","A",79,0.40105444,0.5629975,3.86660186,5.9776534,0.76923077,0,1.9789e-06,1.92999361
"IJS0003","C5A0203","0","B",69,0.27078872,0.51101828,2.31964569,4.86623033,0.72058824,0.01470588,0.0002747268,1.718229553
"IJS0003","C5A0306","2","A",53,0.55895473,0.60652239,4.86093674,5.4478924,0.71153846,0,0.0022819373,1.86285009
"IJS0003","HORB330","1","T",58,0.27504448,0.51016819,2.15984219,4.43885789,0.70175439,0.03508772,0.0023158069,1.655808369
"IJS0003","HORB336","1","T",66,0.72655406,0.52382545,8.52508621,4.91955566,0.73846154,0.03076923,0.0001205147,1.754242556
"IJS0003","OFBG212","1","T",55,0.40940106,0.57883981,3.29748038,5.16777543,0.74074074,0,0.0004029383,1.836358093
"IJS0003","SILL151","1","T",51,0.21980973,0.60326622,1.59325616,5.29486185,0.74,0,0.0006885139,1.872752405
"IJS0003","SPR0002","1","0",66,0.64150798,0.57134527,6.74213582,5.56927932,0.70769231,0.04615385,0.00081122,1.835965512
"IJS0003","SPR0003","0","1",90,0.57279749,0.64802912,6.59238865,7.98178539,0.78651685,0,6.45e-08,2.232724509
"IJS0003","TROY216","0","T",61,0.53163295,0.58827327,4.86202289,5.58776292,0.7,0,0.0019457737,1.847049562
"IJS0003","UDP0002","1","0",68,0.74605992,0.6327256,9.17098353,6.63797248,0.71641791,0.02985075,0.0003957319,2.012940758
"IJS0003","UDP0002","1","3",68,0.74605992,0.6327256,9.17098353,6.63797248,0.71641791,0.02985075,0.0003957319,2.012940758
"IJS0003","VAL0011","1","1",75,0.91380882,0.74380899,19.35488135,9.50804997,0.82432432,0.02702703,2.41e-08,2.518938307
"IJS0003","ZWS4013","1","1",55,0.38944767,0.52536257,3.10715875,4.49499831,0.72222222,0.01851852,0.0010908352,1.697084621
"IJS0003","ZWS4014","0","2",68,0.71185113,0.62285663,8.29631297,6.46795128,0.73134328,0.02985075,0.0001523221,2.000995038
"IJS0003","ZWS4018","0","2",90,0.50158154,0.59011749,5.46971918,6.8570217,0.74157303,0.02247191,5.1645e-06,2.01739269
"ILLA203","195006","T","0",69,0.1950157,0.50630926,1.63962122,4.80583331,0.70588235,0.02941176,0.0006850369,1.692774941
"ILLA203","FLEV118","Q","T",68,0.29033047,0.65440842,2.4834274,7.03101301,0.7761194,0.02985075,6.1761e-06,2.133629121
"ILLA203","NOVY108","Q","T",62,0.12763154,0.50725789,1.00505391,4.55932773,0.75409836,0.06557377,7.21315e-05,1.717289023
"ILLA203","NOVY108","T","T",62,0.12763154,0.50725789,1.00505391,4.55932773,0.75409836,0.06557377,7.21315e-05,1.717289023
"ILLA203","NOVY124","Q","T",54,0.23953268,0.50244609,1.79611209,4.19055573,0.75471698,0,0.0002082971,1.676218643
"ILLA203","SILL_QT6","Q","R",68,0.41277578,0.57003383,3.70947972,5.6363889,0.71641791,0.01492537,0.0003957319,1.85009063
"IOSS001","BSN0004","2","Q",64,-0.08234626,0.52980539,-0.65583051,4.91875618,0.74603175,0.03174603,9.39791e-05,1.767712758
"IOSS001","C4A_QT3","0","R",67,0.29394388,0.54407787,2.49838322,5.22802683,0.74242424,0.01515152,8.18466e-05,1.809304793
"IOSS001","ELT0005","0","1",64,0.26153447,0.53370153,2.15072325,4.96926176,0.71428571,0.01587302,0.0006697294,1.744913416
"IOSS001","OSN0003","0","1",58,0.42225522,0.60400646,3.51686479,5.67137667,0.70175439,0.01754386,0.0023158069,1.872898517
"IOSS001","SAND103","0","T",69,0.02600304,0.61570858,0.21449909,6.39588647,0.72058824,0.05882353,0.0002747268,1.975885467
"IOSS001","SAND103","0","Q",69,0.02600304,0.61570858,0.21449909,6.39588647,0.72058824,0.05882353,0.0002747268,1.975885467
"IOSS001","TROY085","0","T",63,0.13814601,0.51645824,1.09829333,4.71050975,0.74193548,0.01612903,0.0001389647,1.729444695
"IOSS001","VLD0001","2","2",51,0.45163358,0.51658538,3.57937581,4.22325035,0.7,0,0.004677735,1.638910415
"IWRD543","1TN0067","C","A",62,0.1648149,0.54062018,1.30509328,4.97776203,0.72131148,0,0.0005462334,1.759707863
"IWRD543","DMN1_QT2","B","R",62,0.12182266,0.50397998,0.95860518,4.51979019,0.75409836,0,7.21315e-05,1.710057359
"IWRD543","IWRD578","C","F",55,-0.14339105,0.56597846,-1.06470728,4.99792007,0.7037037,0,0.0027550771,1.769474167
"IWRD543","NEW0002","B","1",62,0.26464272,0.51356398,2.14334337,4.63614414,0.72131148,0,0.0005462334,1.698489874
"IWRD543","VDMWL22","C","1",62,0.07605424,0.53492191,0.59572798,4.90410693,0.75409836,0,7.21315e-05,1.779430963
"IWRD577","068147","Z","B",50,0.51895266,0.5361162,4.24971445,4.40010372,0.71428571,0.04081633,0.0026997961,1.690412282
"IWRD577","1TN0067","Y","A",51,0.37129755,0.50491575,2.82760443,4.09469262,0.7,0,0.004677735,1.614385012
"IWRD577","1TN0074","Y","A",55,0.50870888,0.61061595,4.34204203,5.61333555,0.75925926,0,0.0001387885,1.931208765
"IWRD577","1TN0126","Y","A",71,0.30806154,0.55711898,2.70918509,5.57273084,0.71428571,0.01428571,0.0003361935,1.828677774
"IWRD577","56304001","C","A",53,0.22890455,0.53437167,1.69567631,4.51485215,0.75,0,0.000311491,1.735856885
"IWRD577","56304001","C","L",53,0.22890455,0.53437167,1.69567631,4.51485215,0.75,0,0.000311491,1.735856885
"IWRD577","BHC0045","Y","0",66,0.2382616,0.50393134,1.97788762,4.66741538,0.70769231,0.04615385,0.00081122,1.678365188
"IWRD577","BHC0066","C","0",51,0.60757902,0.63060339,5.40910604,5.68766112,0.74,0,0.0006885139,1.939369502
"IWRD577","EL_20D","C","K",60,0.3745189,0.52524209,3.10253928,4.70075935,0.71186441,0.06779661,0.001135031,1.707182435
"IWRD577","F1B0103","D","B",51,0.41936152,0.50048618,3.26643601,4.0466941,0.7,0,0.004677735,1.60515559
"IWRD577","F1B0401","Y","A",68,0.17403316,0.55839024,1.44659816,5.46830016,0.7761194,0,6.1761e-06,1.881339656
"IWRD577","F1B0504","D","Z",52,-0.01389847,0.53107807,-0.09926452,4.43194565,0.78431373,0,4.89023e-05,1.758586365
"IWRD577","IWRD578","Y","B",60,0.15724372,0.68147125,1.22302658,7.09157171,0.77966102,0.01694915,1.73724e-05,2.170289441
"IWRD577","SILL_QT4","A","R",75,0.15692383,0.51527777,1.36684409,5.13700797,0.77027027,0,3.3209e-06,1.799248837
"IWRD577","SILL135","C","T",60,-0.01771662,0.54292374,-0.13610527,4.92363973,0.71186441,0.03389831,0.001135031,1.747152123
"IWRD577","VDM2W03","C","1",50,0.70995712,0.6372949,7.05677786,5.72955344,0.83673469,0,2.4256e-06,2.046984934
"IWRD577","VDM2W13","A","1",68,0.03967139,0.53692975,0.32498015,5.17057666,0.70149254,0,0.0009717692,1.755479956
"IWRD577","VDM2W17","Z","0",71,-0.0404681,0.55415699,-0.33885801,5.52992113,0.75714286,0.01428571,1.68636e-05,1.864291963
"IWRD577","VDM2W24","Y","0",62,0.32884033,0.5064712,2.7195727,4.54981476,0.72131148,0.01639344,0.0005462334,1.682764156
"IWRD577","VDMS101","D","2",56,0.348615,0.52053734,2.75844633,4.47994654,0.74545455,0,0.0002719197,1.713986544
"IWRD577","VDMWL05","A","2",65,0.053357,0.52661344,0.42746489,4.91688119,0.75,0.015625,6.33425e-05,1.768301559
"IWRD577","VDMWL08","X","1",66,-0.18529221,0.54300768,-1.5201981,5.17317855,0.72307692,0.03076923,0.0003218994,1.783402455
"IWRD577","VDMWL10","Y","1",65,-0.05194605,0.51668919,-0.41613024,4.79002847,0.75,0.015625,6.33425e-05,1.745692037
"IWRD577","VEN_QT1","D","R",62,0.24262345,0.58712398,1.95331368,5.61810928,0.73770492,0.03278689,0.0002047606,1.886639828
"IWRD577","VNW0003","B","Q",63,-0.01197823,0.53930674,-0.09432341,5.00186833,0.75806452,0.01612903,4.8238e-05,1.797558093
"IWRD577","VNW0005","A","1",75,0.30886164,0.59329946,2.79351155,6.29722642,0.78378378,0,1.048e-06,2.006805882
"IWRD577","VNW0006","D","1",61,0.33236379,0.54330939,2.72965633,4.97090744,0.75,0.01666667,0.0001075112,1.790400134
"IWRD577","VNW0007","X","1",70,-0.00855793,0.58869466,-0.07109008,6.00540307,0.71014493,0.04347826,0.0004808746,1.899379897
"IWRD577","VNW0009","Y","1",55,0.08383081,0.68615248,0.61820417,6.86674301,0.75925926,0,0.0001387885,2.132086041
"IWRD577","ZWS6043","A","0",59,0.0608265,0.58117428,0.4641002,5.39184346,0.72413793,0,0.0006402427,1.844496556
"IWRD577","ZWS6056","A","0",70,0.12746784,0.59269482,1.06753562,6.06819231,0.73913043,0.01449275,7.10526e-05,1.938644481
"IWRD578","1TN0067","F","A",56,0.27903607,0.52392895,2.15498141,4.52013105,0.70909091,0,0.0019266038,1.685032965
"IWRD578","BGA0003","B","1",65,0.2736739,0.60133436,2.27629433,5.97366529,0.75,0.015625,6.33425e-05,1.948700889
"IWRD578","DAAH15A","B","M",64,0.27219073,0.5027261,2.24521895,4.57919915,0.71428571,0.03174603,0.0006697294,1.674931725
"IWRD578","F1B0503","B","A",65,0.00934982,0.50515062,0.07480179,4.6458445,0.734375,0.03125,0.0001768346,1.70411007
"IWRD578","IWRD543","F","C",55,-0.14339105,0.56597846,-1.06470728,4.99792007,0.7037037,0,0.0027550771,1.769474167
"IWRD578","IWRD577","B","Y",60,0.15724372,0.68147125,1.22302658,7.09157171,0.77966102,0.01694915,1.73724e-05,2.170289441
"IWRD578","SARR612","B","T",65,0.03098669,0.50099499,0.24801262,4.59474677,0.703125,0.015625,0.0011540501,1.663594667
"IWRD578","VDMWL41","A","0",67,0.22657447,0.52534684,1.88984732,4.97771822,0.71212121,0.03030303,0.0005677688,1.735239872
"IWRD578","VFH_QT1","B","R",65,0.27840178,0.52270879,2.31889231,4.86664795,0.71875,0.03125,0.0004652582,1.728123585
"IWRD578","VNW0005","A","1",76,0.53621844,0.52772892,5.50160183,5.34451036,0.72,0.01333333,0.0001386794,1.782179956
"IWRD578","VNW0009","B","1",60,0.25330277,0.53377385,2.01124822,4.80720131,0.72881356,0,0.0004395874,1.743307541
"IWRD578","ZWS6058","A","1",81,0.3166298,0.60247207,2.9856364,6.70921025,0.7,0.025,0.0003466194,1.973393095
"IWRD584","BSN0002","A","1",64,0.23883307,0.55309405,1.95217336,5.22742596,0.73015873,0,0.000258532,1.805995376
"KNES24","185347","H","A",61,0.71323633,0.55317506,7.88203545,5.10046402,0.7,0.01666667,0.0019457737,1.763221462
"KNES24","KNES30a","H","Q",108,0.9235124,0.59200602,24.90528985,7.56275132,0.71028037,0.02803738,1.35943e-05,2.058561522
"KNES24","KNES30d","H","H",93,0.91680096,0.6347228,22.02020232,7.8355855,0.70652174,0.05434783,7.4395e-05,2.12480309
"KNES30a","BJG0002","Q","1",108,0.62824275,0.59483506,8.35276136,7.61860881,0.71962617,0,5.5285e-06,2.076322111
"KNES30a","DIFO063","H","1",103,0.18690338,0.50881558,1.92149154,5.93992171,0.71568627,0,1.32069e-05,1.818494021
"KNES30a","DIFO063","H","Q",103,0.18690338,0.50881558,1.92149154,5.93992171,0.71568627,0,1.32069e-05,1.818494021
"KNES30a","DIFO063","Q","1",103,0.18690338,0.50881558,1.92149154,5.93992171,0.71568627,0,1.32069e-05,1.818494021
"KNES30a","DIFO063","Q","Q",103,0.18690338,0.50881558,1.92149154,5.93992171,0.71568627,0,1.32069e-05,1.818494021
"KNES30a","F2A0101","Q","A",108,0.45543086,0.51903273,5.29166133,6.25181831,0.71962617,0.00934579,5.5285e-06,1.863840731
"KNES30a","KNES24","Q","H",108,0.9235124,0.59200602,24.90528985,7.56275132,0.71028037,0.02803738,1.35943e-05,2.058561522
"KNES30a","LRC_QT1","Q","R",51,0.71427683,0.50145748,7.2166952,4.05718236,0.76,0.02,0.0002360344,1.667175716
"KNES30a","NEW0014","Q","1",108,0.0538584,0.53647614,0.55792538,6.54492065,0.71028037,0,1.35943e-05,1.901248575
"KNES30a","ZWS4005","Q","1",77,0.54164244,0.5714579,5.617272,6.0306865,0.71052632,0.01315789,0.0002419328,1.88505287
"KNES30c","ALB0002","Q","1",72,0.3062077,0.52239584,2.71034406,5.12567285,0.71830986,0.01408451,0.000234129,1.753272985
"KNES30c","KNES30d","Q","H",72,0.70739229,0.54729893,8.43295843,5.47117677,0.71830986,0.02816901,0.000234129,1.812726467
"KNES30c","MEK07W1","Q","H",62,0.72180805,0.5483252,8.14557949,5.07890168,0.73770492,0.01639344,0.0002047606,1.793920288
"KNES30d","BJV0004","H","0",54,0.47941639,0.5943027,3.97704363,5.32872037,0.73584906,0.03773585,0.0005947133,1.863023797
"KNES30d","F2A0101","H","B",56,0.48500876,0.57544799,4.11307375,5.17053481,0.78181818,0.01818182,2.91459e-05,1.874319651
"KNES30d","HKL_QT1","H","R",61,0.45476191,0.60833642,3.95522003,5.88741681,0.71666667,0.01666667,0.000789113,1.913744771
"KNES30d","KNES24","H","H",93,0.91680096,0.6347228,22.02020232,7.8355855,0.70652174,0.05434783,7.4395e-05,2.12480309
"KNES30d","KNES30c","H","Q",72,0.70739229,0.54729893,8.43295843,5.47117677,0.71830986,0.02816901,0.000234129,1.812726467
"LAMA101","202046","T","B",51,0.46077344,0.54289106,3.67109284,4.52515272,0.78,0,7.50132e-05,1.775406332
"LAMA101","202048","T","0",75,0.13444837,0.51501485,1.16716575,5.13344035,0.74324324,0.01351351,2.85273e-05,1.771602125
"LAMA101","ATT_QT1","T","R",55,0.45525139,0.63681973,3.75734509,6.01302345,0.74074074,0.01851852,0.0004029383,1.978862815
"LAMA101","TRAG102","T","T",54,0.35807055,0.56051512,2.79191201,4.88071049,0.79245283,0.03773585,2.061e-05,1.841038999
"LAMA102","ATT_QT1","T","R",78,0.49100211,0.66399113,4.94574366,7.7413767,0.72727273,0.01298701,6.64587e-05,2.16540153
"LAMA102","HORB342","T","T",65,0.58410991,0.51576567,5.75708476,4.77836021,0.71875,0.03125,0.0004652582,1.712351691
"LANG101","068030","T","0",59,0.7608194,0.60945859,8.92843184,5.80374308,0.74137931,0.01724138,0.0002363816,1.931212208
"LANG101","068071","T","Q",59,0.76756539,0.58958179,9.11992446,5.51095333,0.70689655,0.01724138,0.0016251517,1.847573673
"LANG101","068071","T","A",59,0.76756539,0.58958179,9.11992446,5.51095333,0.70689655,0.01724138,0.0016251517,1.847573673
"LANG101","068083","T","A",59,0.569511,0.53016624,5.27658456,4.72071821,0.74137931,0.03448276,0.0002363816,1.743617371
"LANG101","068085","T","A",59,0.49541646,0.61874031,4.3434698,5.94629988,0.74137931,0,0.0002363816,1.954749608
"LANG101","068100","T","A",58,0.57563977,0.53855742,5.31486717,4.78310972,0.71929825,0.03508772,0.0009285334,1.736166642
"LANG101","ELT0001","T","0",59,0.51699873,0.61292538,4.59977647,5.85653235,0.70689655,0.01724138,0.0016251517,1.905475165
"LANG101","LANG102","T","T",59,0.86035051,0.74205235,12.85500813,8.35748459,0.74137931,0,0.0002363816,2.319180119
"LANG102","068002","T","B",53,0.31063252,0.53647425,2.35658292,4.5397757,0.71153846,0,0.0022819373,1.70199028
"LANG102","LANG101","T","T",59,0.86035051,0.74205235,12.85500813,8.35748459,0.74137931,0,0.0002363816,2.319180119
"LIW_QT1","388008","R","L",71,0.15500103,0.527291,1.31269651,5.15486228,0.71428571,0.01428571,0.0003361935,1.757062938
"LIW_QT1","BGA0003","R","1",71,0.46817352,0.62476306,4.4328414,6.64648576,0.74285714,0,4.82849e-05,2.032268776
"LIW_QT1","EL_QT1","R","R",52,-0.02091795,0.5595588,-0.14941676,4.77403822,0.70588235,0,0.0032758975,1.742844972
"LIW_QT1","POM4006","R","L",71,0.43050193,0.51422881,3.99055934,4.9804584,0.72857143,0,0.0001309147,1.74084608
"LIW_QT1","VDML204","R","2",50,0.10479061,0.51192573,0.73759525,4.1287577,0.73469388,0,0.0010172414,1.65949538
"LIW_QT1","VDMWL31","R","0",51,0.09021211,0.6141735,0.6405076,5.44776015,0.76,0.02,0.0002360344,1.918949515
"LIW_QT1","VOW0039","R","1",50,0.56483857,0.52828716,4.79139985,4.31071536,0.71428571,0.02040816,0.0026997961,1.673644406
"LIW_QT1","ZWS6046","R","1",53,0.23894743,0.62821149,1.77447654,5.76617181,0.76923077,0.03846154,0.0001032174,1.974059441
"LIW_QT2","BHC0033","R","1",51,0.17662797,0.6052179,1.26889838,5.32186776,0.7,0.04,0.004677735,1.837404676
"LIW_QT2","DMN1036","R","2",72,0.42748255,0.53536537,3.98444467,5.30319553,0.70422535,0.01408451,0.0005781419,1.769910273
"LIW_QT2","VFH0038","R","2",50,0.53319313,0.5754282,4.41179708,4.87457637,0.71428571,0.02040816,0.0026997961,1.777171547
"LIW0002","EMP0004","1","1",60,0.55427961,0.50216757,5.11515831,4.4224392,0.72881356,0.03389831,0.0004395874,1.67322505
"LIW0002","HOK0019","1","0",56,0.5594303,0.5433684,5.00537974,4.75634636,0.72727273,0.01818182,0.0007489604,1.746275766
"LIW0002","NEW0005","1","1",100,0.41712391,0.6008844,4.56657561,7.44174241,0.74747475,0.02020202,8.45e-07,2.092533391
"LIW0002","NEW0012","1","1",55,0.57958671,0.63742482,5.2264325,6.02264389,0.7037037,0.01851852,0.0027550771,1.943392909
"LIW0002","NOVY131","1","T",62,0.39237111,0.55127955,3.33169495,5.11816802,0.70491803,0.03278689,0.0013698861,1.768014382
"LIW0002","OSN0004","1","1",62,0.51151588,0.56950904,4.64935231,5.36676177,0.73770492,0.03278689,0.0002047606,1.843890137
"LIW0002","VDMWL31","1","1",62,0.11729151,0.58370566,0.9224431,5.56842071,0.70491803,0.01639344,0.0013698861,1.845465761
"LIW0004","EL_20D","1","K",68,0.42605249,0.61174843,3.85475399,6.28260273,0.70149254,0.02985075,0.0009717692,1.941501243
"LIW0005","388001","1","L",52,0.67546623,0.52949742,6.54170481,4.41360513,0.76470588,0.03921569,0.0001563527,1.735563813
"LIW0005","VFH0038","1","1",61,0.64931747,0.54928796,6.61338057,5.04905887,0.7,0.01666667,0.0019457737,1.754193847
"LIW0005","VFH0046","1","1",82,0.6493534,0.5138926,7.68478905,5.35801235,0.7037037,0.04938272,0.0002457328,1.753397535
"LMH0001","185362","1","A",62,0.70002317,0.51300985,7.65607273,4.62935365,0.72131148,0,0.0005462334,1.697256695
"LMH0001","F2A0101","1","A",69,0.42807472,0.51328172,3.90597024,4.89547088,0.70588235,0.01470588,0.0006850369,1.708711158
"LMH0001","LMH0004","1","1",129,0.71272145,0.62736747,11.49555233,9.07905534,0.7578125,0.0234375,5.4e-09,2.293085504
"LMH0001","NEW0014","1","1",78,0.55982854,0.57926736,5.92858461,6.19519409,0.72727273,0,6.64587e-05,1.926059499
"LMH0001","OSH0019","1","1",83,0.71765866,0.56970996,9.33188095,6.23887039,0.70731707,0,0.0001735687,1.900914069
"LMH0001","VEND143","1","T",55,0.70458924,0.60411712,7.29642057,5.51896548,0.72222222,0,0.0010908352,1.878235888
"LMH0002","BAR0008","1","1",51,0.19005449,0.52369302,1.36883725,4.30311167,0.7,0.02,0.004677735,1.654004187
"LMH0002","BHC0034","1","0",52,0.18826469,0.55168044,1.36895809,4.67711018,0.74509804,0,0.0004640375,1.764489498
"LMH0002","DMN4016","1","1",67,0.38186519,0.58169264,3.35666194,5.76555932,0.77272727,0,9.3669e-06,1.930975842
"LMH0002","DMN4016","1","0",67,0.38186519,0.58169264,3.35666194,5.76555932,0.77272727,0,9.3669e-06,1.930975842
"LMH0002","LMH0003","1","1",69,0.79819474,0.80631052,10.92644072,11.15810644,0.72058824,0,0.0002747268,2.642709404
"LMH0002","WOE0008","1","1",82,0.07380621,0.53958482,0.66607254,5.73228922,0.71604938,0.02469136,0.0001007042,1.828863122
"LMH0003","LMH0002","1","1",69,0.79819474,0.80631052,10.92644072,11.15810644,0.72058824,0,0.0002747268,2.642709404
"LMH0004","BHC0056","1","1",73,-0.01595713,0.50582556,-0.13541801,4.94085909,0.76388889,0,7.5225e-06,1.763800359
"LMH0004","FLOR103","1","T",66,0.3281114,0.52608198,2.80034865,4.94883376,0.73846154,0.03076923,0.0001205147,1.759426896
"LMH0004","LMH0001","1","1",129,0.71272145,0.62736747,11.49555233,9.07905534,0.7578125,0.0234375,5.4e-09,2.293085504
"LOK0005","068024","0","B",51,0.04644555,0.55895636,0.32877441,4.71865448,0.72,0,0.0018628463,1.750821808
"LOK0021","BRE0010","1","1",53,0.27767591,0.54917621,2.08431557,4.69291815,0.73076923,0,0.0008740872,1.749237255
"LRB0025","C5A_QT1","1","R",99,0.77900185,0.66559773,12.29897759,8.78371081,0.76530612,0.06122449,1.498e-07,2.309274931
"LRB0025","C5A0102","2","B",61,0.67033652,0.5461298,6.99730964,5.00763962,0.71666667,0.03333333,0.000789113,1.763560432
"LRB0025","C5A0104","0","A",65,0.3822711,0.5639209,3.30952661,5.41998939,0.734375,0.015625,0.0001768346,1.840294839
"LRB0025","C5A0202","0","A",74,0.5538319,0.53580209,5.68313692,5.38457505,0.7260274,0.01369863,0.0001122979,1.800286995
"LRB0025","C5A0203","0","B",58,0.41466024,0.59013031,3.44032705,5.4701933,0.75438596,0,0.0001224623,1.8915356
"LRB0025","C5A0305","0","B",82,0.62119267,0.6611104,7.13415154,7.88116854,0.75308642,0.0617284,5.2247e-06,2.202313674
"LRB0025","OKF0011","0","2",89,0.56057012,0.5326324,6.35016254,5.87001088,0.70454545,0.06818182,0.0001242361,1.824178938
"LRB0025","SPR0005","0","Q",73,0.71778926,0.64664516,8.74765182,7.14314835,0.73611111,0.08333333,6.15109e-05,2.097071105
"LRB0025","VDM0001","0","0",78,0.5327333,0.5672049,5.52381963,6.00402811,0.74025974,0.01298701,2.48078e-05,1.907867451
"LRB0025","VDMWL07","0","2",51,0.4886272,0.56720819,3.96005163,4.82100602,0.8,0.04,2.20905e-05,1.849308792
"LRB0025","VOW0039","0","1",57,0.3643945,0.61637726,2.92820866,5.80502922,0.75,0.05357143,0.0001828106,1.946880182
"LRB0025","ZWS6QT09","0","R",109,0.73331685,0.61405132,11.20899752,8.04772474,0.72222222,0.0462963,3.8596e-06,2.141046014
"LRB0032","C5A0104","0","B",85,0.71295388,0.62829087,9.31863709,7.35753245,0.72619048,0.07142857,3.38127e-05,2.090234595
"LRB0032","C5A0202","1","A",88,0.46509713,0.64891142,4.90041224,7.90911019,0.70114943,0.04597701,0.000175154,2.140971869
"LRB0032","C5A0305","0","Z",134,0.70847758,0.59208728,11.5774072,8.4412282,0.71428571,0.09022556,7.712e-07,2.15049581
"LRB0032","C5A0404","1","B",63,0.58212556,0.60639945,5.63727386,5.95619763,0.74193548,0.06451613,0.0001389647,1.943954693
"LRB0032","SPR0001","1","0",58,0.5756999,0.5747558,5.31569752,5.25595415,0.78947368,0.03508772,1.23703e-05,1.889824895
"LRB0032","SPR0002","1","0",58,0.36103414,0.62731528,2.92288925,6.0279999,0.77192982,0.05263158,4.02482e-05,2.00204509
"LRB0032","SPR0003","0","1",146,0.64374239,0.53637878,10.12971334,7.62644308,0.69655172,0.03448276,2.2058e-06,1.995574808
"LRB0032","TROY110","5","T",54,0.46050808,0.51216135,3.77685871,4.30002816,0.73584906,0.05660377,0.0005947133,1.678013226
"LRB0032","UDP0005","0","1",63,0.51342508,0.61946925,4.71104877,6.16316003,0.77419355,0.03225806,1.57446e-05,2.009978803
"LRB0032","VAL0011","4","1",112,0.80641146,0.54115016,14.3671297,6.74926318,0.73873874,0.08108108,4.891e-07,1.954815218
"LRB0032","VAL0022","1","2",62,0.2507079,0.50195566,2.02269041,4.49550436,0.73770492,0.04918033,0.0002047606,1.689211016
"LRB0032","VDM0001","1","2",68,0.5915794,0.52051183,6.00596047,4.95243428,0.70149254,0.05970149,0.0009717692,1.717247798
"LRB0032","VOW0039","0","1",57,0.44433273,0.51194145,3.71160105,4.41975497,0.73214286,0.10714286,0.0005120045,1.686059807
"LRC_QT1","KNES30a","R","Q",51,0.71427683,0.50145748,7.2166952,4.05718236,0.76,0.02,0.0002360344,1.667175716
"LRC0021","LRC0023","1","Q",85,0.81271223,0.69480367,12.78372134,8.80140071,0.75,0.02380952,4.5928e-06,2.324943741
"LRC0021","LRC0029","3","2",56,0.47852013,0.54322947,4.04156119,4.75462101,0.72727273,0,0.0007489604,1.745964301
"LRC0022","C4CRH09","1","B",130,0.44544021,0.55033866,5.65080105,7.45725411,0.68992248,0.02325581,1.60175e-05,1.985986551
"LRC0022","C4CRH13","1","E",94,0.40137589,0.54858987,4.22608596,6.2934363,0.76344086,0.01075269,3.753e-07,1.94137436
"LRC0022","TROY156","1","T",65,0.60120313,0.50887216,6.01883078,4.69197257,0.71875,0,0.0004652582,1.696819417
"LRC0022","VEND003","1","T",65,0.4272596,0.53723762,3.78051898,5.05576832,0.734375,0,0.0001768346,1.777189452
"LRC0023","C4CRH01","Q","G",59,0.85699584,0.55032108,12.66522496,4.9761273,0.75862069,0.03448276,8.17561e-05,1.8065545
"LRC0023","LRC0021","Q","1",85,0.81271223,0.69480367,12.78372134,8.80140071,0.75,0.02380952,4.5928e-06,2.324943741
"LRC0026","LRC0028","1","1",97,0.76289058,0.58246873,11.56140965,6.98429125,0.75,0.08333333,9.634e-07,2.030897855
"LRC0027","C4CRH17","1","F",68,0.83894659,0.50425449,12.61833902,4.74385811,0.70149254,0.04477612,0.0009717692,1.680132841
"LRC0028","LRC0026","1","1",97,0.76289058,0.58246873,11.56140965,6.98429125,0.75,0.08333333,9.634e-07,2.030897855
"LRC0029","LRC0021","2","3",56,0.47852013,0.54322947,4.04156119,4.75462101,0.72727273,0,0.0007489604,1.745964301
"LRC0029","LRC0031","2","1",81,0.65131292,0.66664285,7.67718617,7.94933156,0.7,0.025,0.0003466194,2.161576006
"LRC0031","LRC0029","1","2",81,0.65131292,0.66664285,7.67718617,7.94933156,0.7,0.025,0.0003466194,2.161576006
"LUPP101","DAMB110","T","T",50,0.56538133,0.50916339,4.79816563,4.09865325,0.71428571,0,0.0026997961,1.633314425
"LUPP101","FLOR103","T","T",50,0.50818937,0.62966229,4.13044389,5.61539782,0.73469388,0,0.0010172414,1.925895952
"LUPP101","ROSN_QT1","T","R",50,0.48863145,0.50616167,3.92029599,4.06613397,0.73469388,0,0.0010172414,1.647468947
"LUPP101","SARR214","T","T",50,0.52744441,0.55603239,4.34575838,4.63485075,0.73469388,0.02040816,0.0010172414,1.754211345
"LUPP101","SARR216","T","T",50,0.50007617,0.56734212,4.04227289,4.77321985,0.71428571,0.04081633,0.0026997961,1.758949815
"LUPP101","SILL_QT6","T","R",50,0.53420836,0.50535555,4.42354753,4.05743473,0.73469388,0.02040816,0.0010172414,1.645792903
"LUPP101","TROY020","T","T",50,0.41324006,0.61200299,3.17659799,5.36138564,0.75510204,0.06122449,0.0003550394,1.903243594
"LUPP101","TROY025","T","T",50,0.51611904,0.56740078,4.21805271,4.77394759,0.7755102,0,0.0001147201,1.820305739
"LUPP101","TROY055","T","T",50,0.55587444,0.53297014,4.68095635,4.36399576,0.83673469,0,2.4256e-06,1.806104406
"LUPP101","TROY072","T","T",50,0.5253878,0.56081169,4.32233518,4.69285396,0.71428571,0,0.0026997961,1.744382796
"LUPP101","TROY127","T","T",50,0.44529264,0.5811037,3.4812379,4.94698754,0.71428571,0,0.0026997961,1.790088164
"LUPP101","TROY172","T","T",50,0.5975609,0.65792196,5.2167667,6.05271683,0.75510204,0,0.0003550394,2.018295683
